Symbol,gyn_minus_skcm_log10
RNA5SP96,0.0
RNASE12,0.0
SMIM11P1,0.0
NPM1P47,0.0
RNASE11,0.0
SNORD70,0.0
NPM1P48,0.0
SMIM9,0.0
RNA5SP99,0.0
NPM1P49,0.0
SPEM1,0.0
RNA5SP98,0.0
NPM1P50,0.0
SMIM35,0.0
NPM1P51,0.0
RNA5SP97,0.0
SMIM23,0.0
SMIM21,0.0
SMIM2-IT1,0.0
NPM1P52,0.0
SMIM2,0.0
SMIM18,0.0
NPM1P8,0.0
SMIM12P1,0.0
SNORA26,0.0
SLC39A12-AS1,0.0
RNU1-104P,0.0
SLC25A20P1,0.0
RNA5SP509,0.0
SLC25A1P4,0.0
SLC25A1P3,0.0
SLC25A1P2,0.0
SLC25A18P1,0.0
SLC25A15P5,0.0
RNA5SP508,0.0
SLC25A15P4,0.0
TEX36-AS1,0.0
SLC25A15P3,0.0
RNU1-133P,0.0
NUDT19P3,0.0
SLC25A15P2,0.0
SLC25A15P1,0.0
NUDT19P4,0.0
RNU1-134P,0.0
NUDT19P5,0.0
SNORA4,0.0
YBX2P1,0.0
SNORD88B,0.0
RNA5SP507,0.0
RNA5SP51,0.0
WNT8A,0.0
RNU1-138P,0.0
SLC25A24P2,0.0
RNA5SP515,0.0
RNU1-131P,0.0
SNORA38,0.0
SNORA38B,0.0
SNORA3A,0.0
NTRK3-AS1,0.0
YBX1P8,0.0
SPDYE19P,0.0
SLC25A3P2,0.0
RNA5SP514,0.0
SLC25A39P2,0.0
RNA5SP513,0.0
RNA5SP512,0.0
SNORD88A,0.0
RNA5SP511,0.0
RNU1-132P,0.0
TEX47,0.0
YBX1P9,0.0
SRRM1P2,0.0
SNORA3B,0.0
RNA5SP510,0.0
RNU1-136P,0.0
SNORA41,0.0
RNA5SP59,0.0
RNA5SP496,0.0
SLC20A1P1,0.0
RNA5SP495,0.0
SNORA44,0.0
NUP210P2,0.0
RNA5SP494,0.0
NUP210P3,0.0
SPDYE15,0.0
RNA5SP493,0.0
RNU1-140P,0.0
RNU1-141P,0.0
SNORD88C,0.0
SNORA46,0.0
SLC17A6,0.0
RNU1-142P,0.0
SLC17A4,0.0
NUP58P1,0.0
RNA5SP492,0.0
SPDYE14,0.0
SLC17A2,0.0
SLC17A1,0.0
SPDYE13,0.0
SLC20A1P2,0.0
TEX26,0.0
SPDYE17,0.0
RNA5SP497,0.0
RNA5SP505,0.0
RNA5SP504,0.0
RNA5SP503,0.0
SLC22A9,0.0
RNA5SP502,0.0
SLC22A8,0.0
RNA5SP501,0.0
RNU1-139P,0.0
SLC22A6,0.0
TEX28P2,0.0
TEX28P1,0.0
SLC22A25,0.0
SLC22A24,0.0
SRSF1P1,0.0
RNA5SP500,0.0
SLC22A12,0.0
RNA5SP50,0.0
RNA5SP499,0.0
SLC22A10,0.0
TEX28,0.0
SLC20A1P3,0.0
RNA5SP516,0.0
SPDYE20P,0.0
SLC25A47P1,0.0
SNORD84,0.0
SPDYE4,0.0
SNORA29,0.0
SNORA2A,0.0
RNU1-115P,0.0
SNORD86,0.0
SNORD87,0.0
SNORA2B,0.0
NT5C1B-RDH14,0.0
SLC2A7,0.0
TFAMP2,0.0
NT5CP2,0.0
RNA5SP54,0.0
SLC2A3P1,0.0
SLC2A2,0.0
SLC2A13P1,0.0
TFAMP1,0.0
SRP68P1,0.0
SLC29A4P2,0.0
RNU1-117P,0.0
SLC29A4P1,0.0
RNU1-119P,0.0
RNU1-114P,0.0
RNA5SP55,0.0
RNU1-130P,0.0
YBX1P5,0.0
SRGNP1,0.0
SNORD83A,0.0
RNA5SP57,0.0
TFAP2D,0.0
SRIP1,0.0
YBX1P3,0.0
SLC36A3,0.0
RNA5SP56,0.0
SRIP2,0.0
RNU1-105P,0.0
RNU1-107P,0.0
SLC35G4,0.0
SLC35G3,0.0
SRIP3,0.0
RNU1-108P,0.0
RNU1-109P,0.0
SNORA27,0.0
SNORA28,0.0
SRMP1,0.0
SNORD83B,0.0
RNU1-112P,0.0
SNORA30,0.0
RNU1-11P,0.0
SRP68P2,0.0
SPDYE22P,0.0
SLC25A6P3,0.0
SLC25A6P2,0.0
SLC25A6P1,0.0
NTM-AS1,0.0
NTM-IT,0.0
SLC25A5P9,0.0
SLC25A5P8,0.0
SLC25A5P7,0.0
SLC25A5P6,0.0
RNA5SP52,0.0
RNA5SP519,0.0
RNA5SP518,0.0
SLC25A5P4,0.0
SLC25A5P3,0.0
RNU1-128P,0.0
SLC25A5P2,0.0
RNA5SP517,0.0
SLC25A51P3,0.0
SLC25A51P2,0.0
SLC25A51P1,0.0
RNU1-129P,0.0
SNORA37,0.0
RNA5SP520,0.0
SNORA36C,0.0
NTF6A,0.0
SNORA32,0.0
NTAN1P3,0.0
SNORA33,0.0
SNORA35,0.0
SRP68P3,0.0
SRP72P1,0.0
SNORA36A,0.0
YBX1P7,0.0
SNORA36B,0.0
NTF6B,0.0
SLC25A6P5,0.0
RNA5SP53,0.0
RNA5SP523,0.0
RNA5SP522,0.0
RNU1-123P,0.0
RNU1-124P,0.0
NTF6G,0.0
RNU1-125P,0.0
RNA5SP521,0.0
SLC25A6P6,0.0
OR11A1,0.0
RNA5SP399,0.0
OR5D15P,0.0
SNORD91B,0.0
OR51G1,0.0
OR51G2,0.0
OR51H2P,0.0
SAGE4P,0.0
SAGE3P,0.0
OR51I1,0.0
OR51I2,0.0
OR51J1,0.0
OR51K1P,0.0
OR51L1,0.0
OR51M1,0.0
OR51N1P,0.0
SAGE2P,0.0
OR51P1P,0.0
OR51Q1,0.0
OR51R1P,0.0
RNU1-83P,0.0
OR51S1,0.0
OR51T1,0.0
OR51V1,0.0
OR52A1,0.0
OR51F5P,0.0
OR51F4P,0.0
OR52A5,0.0
OR51F3P,0.0
RNU1-7P,0.0
OR51B2,0.0
OR51B3P,0.0
SALL4P7,0.0
OR51B4,0.0
OR51B5,0.0
OR51B6,0.0
RNU1-80P,0.0
OR51B8P,0.0
OR51C1P,0.0
OR51C4P,0.0
OR51D1,0.0
SALL4P6,0.0
SALL4P5,0.0
SALL4P2,0.0
SALL4P1,0.0
OR51F1,0.0
RNU1-82P,0.0
OR51F2,0.0
SALL3,0.0
SALL1P1,0.0
OR52A4P,0.0
SNORD114-21,0.0
OR51A9P,0.0
SNORD114-28,0.0
OR52E5,0.0
SNORD114-29,0.0
OR52E6,0.0
SNORD114-3,0.0
OR52E7P,0.0
S100A11P2,0.0
OR52E8,0.0
S100A11P1,0.0
RNA5SP339,0.0
OR52H1,0.0
OR52H2P,0.0
OR52I1,0.0
RNA5SP338,0.0
OR52I2,0.0
OR52J1P,0.0
RNA5SP337,0.0
RNA5SP336,0.0
OR52J2P,0.0
RNA5SP335,0.0
RNU1-89P,0.0
YWHAQP6,0.0
OR52E4,0.0
OR52E3P,0.0
OR52B1P,0.0
STARD13-IT1,0.0
SNORD114-22,0.0
SNORD114-23,0.0
OR52B2,0.0
RNU1-84P,0.0
RNU1-86P,0.0
SPATA31D2P,0.0
RNA5SP340,0.0
OR52B4,0.0
OR52B5P,0.0
OR52B6,0.0
OR52D1,0.0
SNORD114-24,0.0
OR52E1,0.0
SNORD114-25,0.0
RNU1-88P,0.0
SNORD114-26,0.0
S100G,0.0
S100A7L2,0.0
RNA5SP34,0.0
SNORD114-27,0.0
OR52E2,0.0
OR51AB1P,0.0
OR51A8P,0.0
RNU1-8P,0.0
SNORD114-12,0.0
OR4K11P,0.0
RNA5SP35,0.0
OR4K12P,0.0
SNORD114-14,0.0
SAP18P3,0.0
OR4K13,0.0
RNA5SP349,0.0
SNORD114-15,0.0
RNA5SP347,0.0
SNORD114-16,0.0
OR4K14,0.0
OR4K15,0.0
SNORD114-17,0.0
SAP18P2,0.0
SPATA31D3,0.0
OR4K16P,0.0
OR4K17,0.0
OR4K2,0.0
OR4K3,0.0
OR4K4P,0.0
SAP18P1,0.0
SNORD114-13,0.0
SPATA31D4,0.0
SNORD114-18,0.0
SNORD114-11,0.0
RNU1-77P,0.0
RNA5SP351,0.0
SAPCD2P4,0.0
RNU1-78P,0.0
SAPCD2P2,0.0
SAPCD2P1,0.0
OR4G2P,0.0
OR4G3P,0.0
RNA5SP350,0.0
OR4G4P,0.0
SNORD113-5,0.0
OR4H12P,0.0
OR4H6P,0.0
SNORD113-6,0.0
SNORD113-7,0.0
SNORD113-8,0.0
SNORD113-9,0.0
SPATA31E1,0.0
SNORD114-1,0.0
SNORD114-10,0.0
OR4K1,0.0
OR4K5,0.0
OR4K6P,0.0
OR51A7,0.0
OR4S1,0.0
OR4T1P,0.0
SAMD11P1,0.0
RNA5SP345,0.0
OR4U1P,0.0
OR4V1P,0.0
OR4X1,0.0
SALRNA3,0.0
RNA5SP344,0.0
OR4X2,0.0
OR4X7P,0.0
OR51A10P,0.0
OR51A1P,0.0
RNA5SP343,0.0
RNA5SP342,0.0
SNORD114-20,0.0
OR51A2,0.0
OR51A3P,0.0
RNA5SP341,0.0
OR51A4,0.0
OR51A5P,0.0
OR51A6P,0.0
OR4S2,0.0
SNORD114-2,0.0
RNA5SP346,0.0
OR4R3P,0.0
OR4K7P,0.0
OR4K8P,0.0
OR4L1,0.0
OR4M1,0.0
OR4M2,0.0
OR4N1P,0.0
SAMSN1-AS1,0.0
OR4N2,0.0
OR4N3P,0.0
OR4N4,0.0
SAMM50P1,0.0
OR4N5,0.0
OR4P1P,0.0
OR4P4,0.0
SAMD7,0.0
OR4Q1P,0.0
OR4Q2,0.0
SNORD114-19,0.0
OR4Q3,0.0
OR4R1P,0.0
OR4R2P,0.0
RXFP3,0.0
OR52J3,0.0
RNA5SP397,0.0
RRM2P4,0.0
RNA5SP311,0.0
OR5B19P,0.0
RRM1-AS1,0.0
OR5B1P,0.0
SNORD115-14,0.0
RNA5SP310,0.0
OR5B2,0.0
OR5B21,0.0
OR5B3,0.0
OR5BB1P,0.0
RNA5SP31,0.0
OR5BC1P,0.0
SNORD115-15,0.0
RNA5SP309,0.0
RNA5SP308,0.0
RNA5SP307,0.0
OR5BD1P,0.0
RPSAP64,0.0
RPSAP63,0.0
RPSAP6,0.0
OR5BE1P,0.0
OR5B17,0.0
RPL19P20,0.0
RPSAP55,0.0
OR5B12,0.0
OR5AM1P,0.0
OR5AN1,0.0
OR5AN2P,0.0
OR5AO1P,0.0
SNORD115-11,0.0
SNORD115-12,0.0
OR5AP1P,0.0
OR5AP2,0.0
OR5AQ1P,0.0
RNA5SP318,0.0
SNORD115-13,0.0
OR5AR1,0.0
OR5AS1,0.0
RNA5SP317,0.0
STH,0.0
RNA5SP315,0.0
OR5AW1P,0.0
OR5AZ1P,0.0
OR5B10P,0.0
RNA5SP312,0.0
XAGE5,0.0
RPSAP57,0.0
RNA5SP306,0.0
RNU11-4P,0.0
RPSAP1,0.0
RPS8P6,0.0
OR5BN2P,0.0
RPS8P3,0.0
OR5BP1P,0.0
RPS7P9,0.0
RPS7P8,0.0
OR5BQ1P,0.0
OR5BR1P,0.0
RPS7P7,0.0
RPS7P6,0.0
SPATA31A5,0.0
RNA5SP297,0.0
RPS7P5,0.0
RPS7P2,0.0
OR5BS1P,0.0
OR5BT1P,0.0
OR5C1,0.0
RNU11-5P,0.0
RPS7P13,0.0
OR5D13,0.0
OR5D14,0.0
OR5BN1P,0.0
RPSAP2,0.0
RNA5SP305,0.0
SPATA31A6,0.0
RNA5SP304,0.0
RPSAP43,0.0
RPSAP42,0.0
RNA5SP303,0.0
RNA5SP302,0.0
RNA5SP301,0.0
RPSAP37,0.0
OR5BJ1P,0.0
RPSAP35,0.0
SPATA31C1,0.0
RNA5SP300,0.0
RNA5SP30,0.0
RPSAP34,0.0
RPSAP32,0.0
RPSAP31,0.0
RNA5SP299,0.0
RNA5SP298,0.0
OR5BL1P,0.0
OR5BM1P,0.0
RPSAP23,0.0
SPATA31B1P,0.0
OR5AL2P,0.0
OR5AL1,0.0
OR52K1,0.0
RNA5SP330,0.0
RTP2,0.0
RNA5SP33,0.0
OR52P1,0.0
OR52P2P,0.0
OR52Q1P,0.0
OR52R1,0.0
RNU1-96P,0.0
RNA5SP329,0.0
RNA5SP328,0.0
RNA5SP327,0.0
OR52S1P,0.0
OR52T1P,0.0
OR52U1P,0.0
OR52V1P,0.0
OR52W1,0.0
OR52X1P,0.0
RNA5SP326,0.0
SNORD114-31,0.0
RNU1-97P,0.0
RNU1-98P,0.0
RTL4,0.0
OR52N5,0.0
SNORD92,0.0
SPATA31D1,0.0
OR52N3P,0.0
RXFP2,0.0
RNU1-91P,0.0
RUVBL1-AS1,0.0
OR52K2,0.0
STARP1,0.0
RNA5SP334,0.0
RNU1-93P,0.0
YWHAQP7,0.0
SNORD114-30,0.0
RNU1-94P,0.0
RNU1-95P,0.0
OR52L1,0.0
OR52L2P,0.0
RNA5SP333,0.0
OR52M1,0.0
YWHAQP9,0.0
RNA5SP332,0.0
OR52M2P,0.0
OR52N1,0.0
STATH,0.0
RNA5SP331,0.0
RNU105B,0.0
SNORD114-4,0.0
RSF1-IT1,0.0
OR5A2,0.0
OR5AC2,0.0
SNORD93,0.0
OR5AC4P,0.0
RNA5SP320,0.0
RSL24D1P9,0.0
RNU11-2P,0.0
RNU11-3P,0.0
RNA5SP319,0.0
RSL24D1P5,0.0
OR5AH1P,0.0
RSL24D1P4,0.0
RSL24D1P3,0.0
OR5AK1P,0.0
OR5AK2,0.0
SNORD115-1,0.0
RSL24D1P2,0.0
OR5AK3P,0.0
RSL24D1P11,0.0
OR5AK4P,0.0
RSL24D1P1,0.0
SNORD115-10,0.0
OR5AC1,0.0
OR5A1,0.0
SNORD114-5,0.0
SNORD114-9,0.0
RNU105C,0.0
OR52Y1P,0.0
RNA5SP325,0.0
OR55B1P,0.0
OR56A1,0.0
OR56A3,0.0
RNA5SP324,0.0
OR56A4,0.0
SNORD114-6,0.0
RSU1P3,0.0
OR56A5,0.0
OR56A7P,0.0
SNORD114-7,0.0
OR56B1,0.0
OR56B2P,0.0
RSU1P2,0.0
OR56B3P,0.0
RNA5SP323,0.0
RNA5SP322,0.0
RSU1P1,0.0
RNA5SP321,0.0
OR4G1P,0.0
OR4G11P,0.0
SPATA31E2P,0.0
OR1E1,0.0
OR1E3,0.0
RNA5SP371,0.0
SCP2D1-AS1,0.0
OR1F2P,0.0
OR1G1,0.0
SCP2D1,0.0
OR1I1,0.0
OR1J1,0.0
OR1J2,0.0
RNU1-63P,0.0
OR1K1,0.0
OR1L1,0.0
OR1L3,0.0
OR1L4,0.0
OR1L6,0.0
SCOCP1,0.0
RNA5SP370,0.0
OR1M4P,0.0
OR1N2,0.0
OR1P1,0.0
RNA5SP37,0.0
OR1E2,0.0
OR1D5,0.0
OR1R1P,0.0
OR1D4,0.0
RNA5SP373,0.0
OR14A2,0.0
OR14C36,0.0
OR14I1,0.0
OR14J1,0.0
RNU1-61P,0.0
SNORD105,0.0
OR14L1,0.0
SCRT2,0.0
RNA5SP372,0.0
OR1A1,0.0
OR1A2,0.0
SNORD105B,0.0
OR1AA1P,0.0
RNU1-62P,0.0
OR1AB1P,0.0
OR1AC1P,0.0
OR1B1,0.0
OR1C1,0.0
OR1D2,0.0
OR1D3P,0.0
RNA5SP369,0.0
OR1S1,0.0
OR14A16,0.0
OR2AI1P,0.0
RNA5SP366,0.0
OR2AK2,0.0
OR2AL1P,0.0
RNA5SP365,0.0
OR2AM1P,0.0
OR2AO1P,0.0
OR2AP1,0.0
OR2AQ1P,0.0
OR2AS1P,0.0
OR2AS2P,0.0
OR2AT1P,0.0
OR2AT2P,0.0
OR2AT4,0.0
OR2B11,0.0
OR2B2,0.0
OR2B3,0.0
OR2B4P,0.0
RNA5SP364,0.0
OR2B7P,0.0
OR2B8P,0.0
OR2BH1P,0.0
OR2AJ1,0.0
OR2AH1P,0.0
OR1S2,0.0
OR2AG2,0.0
OR1X1P,0.0
OR1X5P,0.0
SNORD107,0.0
OR2A12,0.0
SNORD108,0.0
OR2A14,0.0
OR2A15P,0.0
OR2A2,0.0
OR2A25,0.0
OR2A3P,0.0
SNORD109A,0.0
OR2A4,0.0
RNA5SP368,0.0
OR2A41P,0.0
RNU1-64P,0.0
OR2A5,0.0
SNORD109B,0.0
RNA5SP367,0.0
OR2AD1P,0.0
OR2AF1P,0.0
OR2AG1,0.0
RNA5SP374,0.0
SNORD104,0.0
SNORD113-4,0.0
OR11K2P,0.0
OR11M1P,0.0
XIRP2-AS1,0.0
OR11N1P,0.0
SEC63P2,0.0
RNA5SP390,0.0
OR11Q1P,0.0
OR12D1,0.0
RNA5SP39,0.0
SNORA80B,0.0
OR12D2,0.0
OR12D3,0.0
RNA5SP389,0.0
RNA5SP388,0.0
OR13C1P,0.0
RNA5SP387,0.0
OR13C2,0.0
RNA5SP386,0.0
ST6GAL2-IT1,0.0
RNA5SP385,0.0
OR13C3,0.0
SEC11B,0.0
OR11L1,0.0
OR11K1P,0.0
SEBOX,0.0
OR11J5P,0.0
RNA5SP396,0.0
OR11G2,0.0
RNA5SP395,0.0
SEM1P1,0.0
OR11H1,0.0
OR11H12,0.0
RNA5SP394,0.0
RNA5SP393,0.0
OR11H2,0.0
RNA5SP392,0.0
OR11H3P,0.0
SELENOWP1,0.0
OR11H4,0.0
RNU1-52P,0.0
OR11H5P,0.0
RNU1-54P,0.0
SNORA80A,0.0
OR11H6,0.0
RNA5SP391,0.0
OR11I1P,0.0
OR11J2P,0.0
OR13C4,0.0
OR13C5,0.0
OR13Z3P,0.0
RNU1-57P,0.0
RNU1-58P,0.0
RNA5SP378,0.0
RNU1-5P,0.0
OR13F1,0.0
ST6GALNAC2P1,0.0
SDCBPP1,0.0
RNA5SP377,0.0
OR13G1,0.0
OR13H1,0.0
SDCBP2P1,0.0
XGY1,0.0
RNA5SP376,0.0
SDC4P,0.0
SNORD101,0.0
OR13I1P,0.0
SNORD102,0.0
RNA5SP375,0.0
OR13K1P,0.0
SDAD1P4,0.0
OR13Z1P,0.0
SDAD1P3,0.0
SNORD100,0.0
OR13E1P,0.0
RNA5SP384,0.0
RNU1-56P,0.0
RNA5SP383,0.0
SDR42E1P1,0.0
SNORA9,0.0
SDHDP1,0.0
OR13C6P,0.0
SDHCP4,0.0
RNA5SP382,0.0
OR13C7,0.0
RNA5SP380,0.0
RNA5SP38,0.0
OR13C8,0.0
OR13C9,0.0
OR13D1,0.0
OR13D2P,0.0
SDHCP3,0.0
SDHCP2,0.0
RNA5SP379,0.0
SDHCP1,0.0
OR13D3P,0.0
SPATA42,0.0
RNU1-55P,0.0
RNA5SP363,0.0
OR2D2,0.0
OR2D3,0.0
OR4A7P,0.0
OR4A8,0.0
OR4A9P,0.0
YWHAEP2,0.0
OR4B1,0.0
OR4B2P,0.0
OR4C10P,0.0
OR4C11,0.0
OR4C12,0.0
OR4C13,0.0
OR4C14P,0.0
YWHAEP3,0.0
SPATA31F2P,0.0
OR4C15,0.0
OR4C16,0.0
OR4C1P,0.0
SNORD113-2,0.0
RNA5SP357,0.0
SCAND3P1,0.0
OR4C2P,0.0
ST8SIA3,0.0
RNA5SP356,0.0
SCARNA11,0.0
OR4A6P,0.0
OR4C3,0.0
OR4A50P,0.0
SNORD112,0.0
SCARNA18,0.0
SCARNA17,0.0
OR4A21P,0.0
SNORD113-1,0.0
SCARNA14,0.0
SPATA31F3,0.0
OR4A2P,0.0
OR4A3P,0.0
OR4A40P,0.0
OR4A41P,0.0
OR4A42P,0.0
OR4A43P,0.0
OR4A44P,0.0
OR4A45P,0.0
OR4A46P,0.0
OR4A47,0.0
OR4A48P,0.0
OR4A49P,0.0
OR4A4P,0.0
OR4A5,0.0
RNA5SP355,0.0
RNA5SP354,0.0
OR2E1P,0.0
OR4E1,0.0
OR4F14P,0.0
OR4F15,0.0
OR4F16,0.0
OR4F17,0.0
OR4F1P,0.0
RNA5SP352,0.0
RNU1-75P,0.0
OR4F21,0.0
OR4F28P,0.0
SAR1AP4,0.0
OR4F29,0.0
OR4F2P,0.0
SAR1AP3,0.0
SAR1AP1,0.0
OR4F3,0.0
OR4F4,0.0
OR4F5,0.0
OR4F6,0.0
OR4F7P,0.0
OR4F8P,0.0
RNU1-76P,0.0
OR4E2,0.0
OR4D9,0.0
YWHAEP4,0.0
OR4D8P,0.0
SATL1,0.0
OR4C45,0.0
SPATA31F1,0.0
SPATA31E3P,0.0
SNORD113-3,0.0
RNA5SP353,0.0
OR4C46,0.0
OR4C49P,0.0
OR4C4P,0.0
OR4C5,0.0
OR4C50P,0.0
OR4C6,0.0
OR4C7P,0.0
OR4C9P,0.0
OR4D1,0.0
OR4D10,0.0
OR4D11,0.0
OR4D2,0.0
OR4D5,0.0
OR4D6,0.0
OR4D7P,0.0
SCARNA20,0.0
SNORD111B,0.0
SCARNA21,0.0
OR2M4,0.0
OR2M7,0.0
OR2N1P,0.0
OR2P1P,0.0
OR2Q1P,0.0
OR2R1P,0.0
SCN10A,0.0
RNU1-65P,0.0
RNU1-67P,0.0
OR2T1,0.0
OR2T10,0.0
OR2T11,0.0
OR2T12,0.0
OR2T2,0.0
OR2T27,0.0
OR2T29,0.0
OR2T3,0.0
RNA5SP361,0.0
RNU1-6P,0.0
SNORD91A,0.0
OR2T34,0.0
OR2T35,0.0
OR2M5,0.0
OR2M3,0.0
SCARNA22,0.0
OR2M2,0.0
OR2F1,0.0
OR2F2,0.0
OR2G1P,0.0
OR2G2,0.0
OR2G3,0.0
OR2G6,0.0
OR2H1,0.0
RNA5SP362,0.0
OR2H4P,0.0
OR2H5P,0.0
OR2J1,0.0
OR2J2,0.0
OR2J3,0.0
OR2J4P,0.0
OR2K2,0.0
OR2L3,0.0
OR2L5,0.0
OR2L6P,0.0
OR2L8,0.0
OR2L9P,0.0
OR2M1P,0.0
OR2T4,0.0
OR2T5,0.0
OR2T6,0.0
SCML2P1,0.0
YWHABP1,0.0
OR3A3,0.0
OR3A4P,0.0
OR3B1P,0.0
OR3D1P,0.0
OR4A10P,0.0
OR4A11P,0.0
OR4A12P,0.0
SCEL-AS1,0.0
OR4A13P,0.0
OR4A15,0.0
OR4A16,0.0
OR4A17P,0.0
OR4A18P,0.0
OR4A19P,0.0
SCDP1,0.0
RNU1-74P,0.0
SCARNA8,0.0
RNA5SP358,0.0
SCARNA23,0.0
OR4A1P,0.0
SNORD111,0.0
OR3A2,0.0
RNA5SP359,0.0
OR2W4P,0.0
OR2T7,0.0
RNU1-70P,0.0
OR2U1P,0.0
OR2U2P,0.0
OR2V1,0.0
OR2V2,0.0
OR2W1,0.0
OR2W2P,0.0
RNA5SP360,0.0
SCGB2B3P,0.0
OR3A1,0.0
OR2X1P,0.0
OR2Y1,0.0
OR2Z1,0.0
RNU1-72P,0.0
SCGB1D5P,0.0
SNORD11,0.0
RNA5SP36,0.0
SNORD110,0.0
RNU1-73P,0.0
OR5B15P,0.0
PRAMEF12,0.0
RPL19P18,0.0
RNU6-243P,0.0
RN7SKP182,0.0
RNU6-248P,0.0
RN7SL568P,0.0
RN7SKP183,0.0
RN7SKP184,0.0
RNU6-1018P,0.0
RNU6-247P,0.0
RNU6-246P,0.0
RNU6-245P,0.0
RNU6-244P,0.0
RN7SKP186,0.0
RNU6-255P,0.0
RNU6-242P,0.0
RNU6-1019P,0.0
RNU6-241P,0.0
RNU6-240P,0.0
SNORD38A,0.0
RNU6-23P,0.0
RN7SL567P,0.0
RNU6-101P,0.0
RNU6-239P,0.0
RNU6-238P,0.0
RNU6-249P,0.0
RN7SKP181,0.0
SNRPGP17,0.0
RNU6-24P,0.0
RN7SKP170,0.0
RNU6-253P,0.0
RN7SKP171,0.0
RNU6-1016P,0.0
RNU6-252P,0.0
RNU6-1017P,0.0
RN7SKP172,0.0
RN7SKP173,0.0
RN7SKP174,0.0
RNU6-251P,0.0
RN7SKP176,0.0
RNU6-250P,0.0
SPPL2C,0.0
RN7SKP177,0.0
RN7SL569P,0.0
RN7SKP178,0.0
RN7SKP179,0.0
RN7SKP18,0.0
SNRPGP19,0.0
SNRPGP18,0.0
RN7SKP180,0.0
RNU6-237P,0.0
SNRPGP16,0.0
RNU6-236P,0.0
RNU6-228P,0.0
RNU6-227P,0.0
RN7SKP2,0.0
RNU6-226P,0.0
RNU6-225P,0.0
RNU6-224P,0.0
RNU6-223P,0.0
RNU6-222P,0.0
RNU6-221P,0.0
RN7SL565P,0.0
RN7SKP20,0.0
RN7SKP200,0.0
RNU6-220P,0.0
RN7SKP202,0.0
RNU6-21P,0.0
RNU6-219P,0.0
RN7SKP204,0.0
RN7SKP205,0.0
RNU6-1023P,0.0
RNU6-218P,0.0
RN7SKP206,0.0
RNU6-217P,0.0
RN7SKP199,0.0
RN7SKP198,0.0
RN7SKP188,0.0
RN7SKP197,0.0
RN7SKP189,0.0
RNU6-235P,0.0
RNU6-234P,0.0
RNU6-233P,0.0
RNU6-1020P,0.0
RN7SKP19,0.0
RN7SKP190,0.0
RN7SKP191,0.0
RNU6-1021P,0.0
RNU6-232P,0.0
RNU6-1022P,0.0
RN7SKP192,0.0
SNORD3C,0.0
RNU6-231P,0.0
RNU6-230P,0.0
RN7SKP193,0.0
RN7SKP194,0.0
RN7SKP195,0.0
RNU6-22P,0.0
RN7SKP196,0.0
RNU6-229P,0.0
RNU6-254P,0.0
RN7SKP17,0.0
RN7SKP111,0.0
RN7SKP135,0.0
RN7SKP129,0.0
RN7SKP13,0.0
RNU6-276P,0.0
RNU6-1011P,0.0
RN7SKP130,0.0
RN7SKP131,0.0
RN7SL577P,0.0
RN7SKP132,0.0
RN7SKP133,0.0
RN7SKP134,0.0
RN7SKP136,0.0
RNU6-256P,0.0
RN7SKP137,0.0
RN7SKP139,0.0
RN7SKP14,0.0
RN7SKP140,0.0
RN7SKP141,0.0
RN7SKP142,0.0
RN7SKP143,0.0
RNU6-275P,0.0
RN7SKP144,0.0
RN7SKP145,0.0
RN7SKP128,0.0
RN7SKP127,0.0
RN7SKP126,0.0
RN7SKP125,0.0
RNU6-282P,0.0
RNU6-281P,0.0
RNU6-280P,0.0
RN7SKP113,0.0
RN7SKP114,0.0
RN7SKP115,0.0
RN7SKP116,0.0
RN7SKP117,0.0
RNU6-27P,0.0
RN7SKP118,0.0
RN7SKP119,0.0
RN7SKP12,0.0
RN7SKP120,0.0
RN7SKP121,0.0
RNU6-279P,0.0
RN7SKP122,0.0
RNU6-278P,0.0
RN7SKP123,0.0
RN7SKP124,0.0
RNU6-277P,0.0
RNU6-1010P,0.0
RN7SL575P,0.0
RN7SKP146,0.0
RNU6-274P,0.0
RN7SKP156,0.0
RN7SKP157,0.0
RN7SKP158,0.0
RNU6-1014P,0.0
RN7SKP159,0.0
RNU6-261P,0.0
RN7SKP161,0.0
RNU6-1015P,0.0
RN7SKP162,0.0
RNU6-260P,0.0
RNU6-25P,0.0
RNU6-259P,0.0
RNU6-258P,0.0
RN7SKP164,0.0
RN7SKP165,0.0
RN7SL570P,0.0
RN7SKP166,0.0
RNU6-257P,0.0
RN7SKP167,0.0
RN7SKP168,0.0
RN7SKP169,0.0
SNRPGP20,0.0
RNU6-262P,0.0
RNU6-263P,0.0
RNU6-273P,0.0
RN7SKP155,0.0
RNU6-272P,0.0
RNU6-271P,0.0
RNU6-270P,0.0
RN7SKP147,0.0
RN7SKP148,0.0
RN7SL573P,0.0
RN7SKP149,0.0
RNU6-1012P,0.0
RN7SKP15,0.0
RNU6-26P,0.0
RN7SKP151,0.0
RN7SKP152,0.0
RN7SKP153,0.0
RNU6-1013P,0.0
RNU6-269P,0.0
RNU6-268P,0.0
RN7SL571P,0.0
RNU6-267P,0.0
RN7SKP154,0.0
RNU6-266P,0.0
RNU6-264P,0.0
SNORD41,0.0
RNU6-1024P,0.0
RNU6-216P,0.0
RN7SL556P,0.0
SNORD43,0.0
RN7SKP266,0.0
RNU6-172P,0.0
